value,reason
976762,auto_duplicate
976764,auto_duplicate
976765,auto_duplicate
976766,auto_duplicate
976768,auto_duplicate
976770,auto_duplicate
976771,auto_duplicate
976772,auto_duplicate
976776,auto_duplicate
976779,auto_duplicate
976783,auto_duplicate
976784,auto_duplicate
976785,auto_duplicate
976786,auto_duplicate
976787,auto_duplicate
976788,auto_duplicate
976789,auto_duplicate
976794,auto_duplicate
976795,auto_duplicate
976796,auto_duplicate
976797,auto_duplicate
976798,auto_duplicate
976799,auto_duplicate
976801,author_or_recipient_unknown
976802,author_or_recipient_unknown
976805,auto_duplicate
976806,auto_duplicate
976807,auto_duplicate
976808,auto_duplicate
976812,auto_duplicate
976814,from_emlo_matches
976815,from_emlo_matches
976823,auto_duplicate
976825,auto_duplicate
976827,auto_duplicate
976828,auto_duplicate
976829,auto_duplicate
976831,auto_duplicate
976832,auto_duplicate
976833,auto_duplicate
976835,auto_duplicate
976836,auto_duplicate
976838,auto_duplicate
976839,auto_duplicate
976840,from_emlo_matches
976858,author_or_recipient_unknown
976860,author_or_recipient_unknown
976864,author_or_recipient_unknown
976865,from_emlo_matches
976868,author_or_recipient_unknown
976871,author_or_recipient_unknown
976874,author_or_recipient_unknown
976875,author_or_recipient_unknown
976876,author_or_recipient_unknown
976877,author_or_recipient_unknown
976878,author_or_recipient_unknown
976881,author_or_recipient_unknown
976883,author_or_recipient_unknown
976891,author_or_recipient_unknown
976893,author_or_recipient_unknown
976912,author_or_recipient_unknown
976913,from_emlo_matches
976928,author_or_recipient_unknown
976930,author_or_recipient_unknown
976932,author_or_recipient_unknown
976933,author_or_recipient_unknown
976971,author_or_recipient_unknown
976972,auto_duplicate
976973,auto_duplicate
976974,auto_duplicate
976986,auto_duplicate
976987,auto_duplicate
976988,auto_duplicate
976989,auto_duplicate
976990,auto_duplicate
976993,auto_duplicate
976994,auto_duplicate
976995,author_or_recipient_unknown
976996,auto_duplicate
976997,auto_duplicate
976999,auto_duplicate
977000,auto_duplicate
977002,from_emlo_matches
977003,from_emlo_matches
977011,author_or_recipient_unknown
977012,author_or_recipient_unknown
977019,author_or_recipient_unknown
977025,author_or_recipient_unknown
977031,author_or_recipient_unknown
977034,author_or_recipient_unknown
977039,author_or_recipient_unknown
977046,author_or_recipient_unknown
977048,author_or_recipient_unknown
977049,author_or_recipient_unknown
977050,author_or_recipient_unknown
977056,author_or_recipient_unknown
977058,author_or_recipient_unknown
977060,author_or_recipient_unknown
977063,from_emlo_matches
977065,from_emlo_matches
977066,from_emlo_matches
977067,from_emlo_matches
977068,from_emlo_matches
977069,from_emlo_matches
977070,from_emlo_matches
977073,author_or_recipient_unknown
977074,author_or_recipient_unknown
977075,author_or_recipient_unknown
977080,author_or_recipient_unknown
977083,author_or_recipient_unknown
977084,author_or_recipient_unknown
977086,author_or_recipient_unknown
977093,author_or_recipient_unknown
977101,author_or_recipient_unknown
977103,author_or_recipient_unknown
977104,author_or_recipient_unknown
977105,author_or_recipient_unknown
977124,author_or_recipient_unknown
977130,author_or_recipient_unknown
977135,from_emlo_matches
977136,author_or_recipient_unknown
977141,author_or_recipient_unknown
977147,auto_duplicate
977189,from_emlo_matches
977190,auto_duplicate
977192,auto_duplicate
977195,auto_duplicate
977196,auto_duplicate
977199,author_or_recipient_unknown
977200,author_or_recipient_unknown
977231,auto_duplicate
977237,auto_duplicate
977238,auto_duplicate
977274,author_or_recipient_unknown
977285,author_or_recipient_unknown
977315,auto_duplicate
977316,auto_duplicate
977317,auto_duplicate
977318,auto_duplicate
977320,auto_duplicate
977321,auto_duplicate
977322,auto_duplicate
977323,auto_duplicate
977333,from_emlo_matches
977336,author_or_recipient_unknown
977338,from_emlo_matches
977343,auto_duplicate
977349,from_emlo_matches
977350,from_emlo_matches
977356,author_or_recipient_unknown
977360,author_or_recipient_unknown
977388,author_or_recipient_unknown
977390,author_or_recipient_unknown
977399,author_or_recipient_unknown
977424,auto_duplicate
977425,auto_duplicate
977426,auto_duplicate
977427,auto_duplicate
977428,auto_duplicate
977429,auto_duplicate
977430,auto_duplicate
977431,auto_duplicate
977432,auto_duplicate
977433,auto_duplicate
977434,auto_duplicate
977436,auto_duplicate
977438,auto_duplicate
977440,auto_duplicate
977441,auto_duplicate
977443,auto_duplicate
977444,author_or_recipient_unknown
977445,auto_duplicate
977446,auto_duplicate
977447,auto_duplicate
977448,auto_duplicate
977450,auto_duplicate
977451,auto_duplicate
977452,author_or_recipient_unknown
977453,auto_duplicate
977454,auto_duplicate
977455,auto_duplicate
977456,auto_duplicate
977458,auto_duplicate
977460,author_or_recipient_unknown
977463,auto_duplicate
977465,auto_duplicate
977467,auto_duplicate
977468,auto_duplicate
977469,auto_duplicate
977470,auto_duplicate
977471,auto_duplicate
977472,auto_duplicate
977473,auto_duplicate
977475,auto_duplicate
977476,auto_duplicate
977478,auto_duplicate
977480,auto_duplicate
977481,auto_duplicate
977483,auto_duplicate
977484,auto_duplicate
977485,auto_duplicate
977486,auto_duplicate
977487,auto_duplicate
977488,auto_duplicate
977489,auto_duplicate
977490,auto_duplicate
977491,auto_duplicate
977492,auto_duplicate
977493,auto_duplicate
977494,auto_duplicate
977495,auto_duplicate
977497,auto_duplicate
977498,auto_duplicate
977499,auto_duplicate
977500,auto_duplicate
977502,auto_duplicate
977503,auto_duplicate
977504,auto_duplicate
977505,auto_duplicate
977506,auto_duplicate
977507,auto_duplicate
977508,auto_duplicate
977509,auto_duplicate
977510,auto_duplicate
977511,auto_duplicate
977514,auto_duplicate
977516,author_or_recipient_unknown
977517,from_emlo_matches|author_or_recipient_unknown
977518,auto_duplicate
977520,auto_duplicate
977522,auto_duplicate
977524,auto_duplicate
977526,auto_duplicate
977527,auto_duplicate
977528,from_emlo_matches
977536,auto_duplicate
977538,auto_duplicate
977540,auto_duplicate
977541,auto_duplicate
977542,auto_duplicate
977545,auto_duplicate
977548,auto_duplicate
977549,auto_duplicate
977550,auto_duplicate
977551,auto_duplicate
977552,auto_duplicate
977553,auto_duplicate
977554,auto_duplicate
977555,auto_duplicate
977556,auto_duplicate
977557,auto_duplicate
977560,auto_duplicate
977564,auto_duplicate
977565,auto_duplicate
977566,auto_duplicate
977569,auto_duplicate
977570,auto_duplicate
977571,auto_duplicate
977572,auto_duplicate
977573,auto_duplicate
977574,auto_duplicate
977575,auto_duplicate
977576,auto_duplicate
977578,auto_duplicate
977581,auto_duplicate
977582,auto_duplicate
977583,auto_duplicate
977586,auto_duplicate
977595,author_or_recipient_unknown
977596,author_or_recipient_unknown
977597,author_or_recipient_unknown
977601,auto_duplicate
977602,auto_duplicate
977603,from_emlo_matches
977604,from_emlo_matches
977605,from_emlo_matches
977606,from_emlo_matches
977607,from_emlo_matches
977617,auto_duplicate
977619,auto_duplicate
977623,auto_duplicate
977624,auto_duplicate
977625,auto_duplicate
977626,from_emlo_matches
977627,from_emlo_matches
977628,from_emlo_matches
977630,from_emlo_matches
977631,from_emlo_matches
977632,from_emlo_matches
977633,from_emlo_matches
977634,author_or_recipient_unknown
977640,author_or_recipient_unknown
977644,author_or_recipient_unknown
977649,author_or_recipient_unknown
977662,author_or_recipient_unknown
977665,author_or_recipient_unknown
977670,author_or_recipient_unknown
977671,author_or_recipient_unknown
977672,author_or_recipient_unknown
977686,author_or_recipient_unknown
977688,author_or_recipient_unknown
977692,author_or_recipient_unknown
977732,author_or_recipient_unknown
977739,marked_to_delete
977750,author_or_recipient_unknown
977765,author_or_recipient_unknown
977766,author_or_recipient_unknown
977768,from_emlo_matches
977770,auto_duplicate
977771,auto_duplicate
977774,auto_duplicate
977775,auto_duplicate
977776,auto_duplicate
977778,auto_duplicate
977779,auto_duplicate
977780,auto_duplicate
977781,auto_duplicate
977782,auto_duplicate
977784,auto_duplicate
977785,auto_duplicate
977786,auto_duplicate
977787,auto_duplicate
977789,auto_duplicate
977790,auto_duplicate
977791,auto_duplicate
977792,auto_duplicate
977793,auto_duplicate
977794,auto_duplicate
977795,auto_duplicate
977796,auto_duplicate
977798,auto_duplicate
977800,auto_duplicate
977801,auto_duplicate
977802,auto_duplicate
977805,auto_duplicate
977807,auto_duplicate
977808,auto_duplicate
977809,auto_duplicate
977811,auto_duplicate
977813,auto_duplicate
977816,auto_duplicate
977817,auto_duplicate
977818,author_or_recipient_unknown
977819,auto_duplicate
977820,auto_duplicate
977822,auto_duplicate
977823,auto_duplicate
977827,auto_duplicate
977828,auto_duplicate
977830,auto_duplicate
977831,auto_duplicate
977833,auto_duplicate
977834,auto_duplicate
977835,auto_duplicate
977836,auto_duplicate
977837,auto_duplicate
977838,auto_duplicate
977839,auto_duplicate
977840,auto_duplicate
977841,auto_duplicate
977843,auto_duplicate
977844,auto_duplicate
977846,auto_duplicate
977847,auto_duplicate
977848,auto_duplicate
977850,author_or_recipient_unknown
977853,author_or_recipient_unknown
977854,author_or_recipient_unknown
977857,author_or_recipient_unknown
977859,author_or_recipient_unknown
977898,author_or_recipient_unknown
977902,author_or_recipient_unknown
977903,author_or_recipient_unknown
977904,author_or_recipient_unknown
977907,author_or_recipient_unknown
977908,author_or_recipient_unknown
977913,author_or_recipient_unknown
977915,from_emlo_matches
977916,from_emlo_matches
977918,author_or_recipient_unknown
977928,author_or_recipient_unknown
977931,from_emlo_matches
977932,author_or_recipient_unknown
977933,author_or_recipient_unknown
977934,author_or_recipient_unknown
977935,author_or_recipient_unknown
977942,author_or_recipient_unknown
977945,author_or_recipient_unknown
977946,author_or_recipient_unknown
977948,auto_duplicate
977951,author_or_recipient_unknown
977953,author_or_recipient_unknown
977961,author_or_recipient_unknown
977967,from_emlo_matches
977970,author_or_recipient_unknown
977971,author_or_recipient_unknown
977972,author_or_recipient_unknown
977973,auto_duplicate
977975,auto_duplicate
977977,from_emlo_matches
977981,auto_duplicate
977984,auto_duplicate
977985,from_emlo_matches
977988,author_or_recipient_unknown
977989,author_or_recipient_unknown
977990,author_or_recipient_unknown
977997,author_or_recipient_unknown
977998,author_or_recipient_unknown
978005,author_or_recipient_unknown
978013,auto_duplicate
978014,author_or_recipient_unknown
978015,auto_duplicate
978016,auto_duplicate
978017,auto_duplicate
978018,auto_duplicate
978020,from_emlo_matches
978021,auto_duplicate
978022,auto_duplicate
978023,auto_duplicate
978024,auto_duplicate
978026,auto_duplicate
978027,auto_duplicate
978028,auto_duplicate
978029,auto_duplicate
978030,auto_duplicate
978031,auto_duplicate
978032,author_or_recipient_unknown
978033,auto_duplicate
978035,auto_duplicate
978037,auto_duplicate
978038,auto_duplicate
978040,auto_duplicate
978042,auto_duplicate
978044,from_emlo_matches
978045,from_emlo_matches
978046,auto_duplicate
978048,auto_duplicate
978050,auto_duplicate
978052,auto_duplicate
978053,auto_duplicate
978054,from_emlo_matches
978055,auto_duplicate
978057,auto_duplicate
978058,from_emlo_matches
978060,from_emlo_matches
978061,author_or_recipient_unknown
978062,from_emlo_matches
978063,from_emlo_matches
978065,from_emlo_matches
978066,auto_duplicate
978067,auto_duplicate
978068,from_emlo_matches
978070,auto_duplicate
978072,from_emlo_matches
978073,from_emlo_matches
978074,auto_duplicate
978075,from_emlo_matches
978077,from_emlo_matches
978079,from_emlo_matches
978080,from_emlo_matches
978081,from_emlo_matches
978082,auto_duplicate
978083,auto_duplicate
978084,auto_duplicate
978160,auto_duplicate
978163,auto_duplicate
978165,auto_duplicate
978167,auto_duplicate
978169,auto_duplicate
978171,auto_duplicate
978173,auto_duplicate
978175,auto_duplicate
978176,auto_duplicate
978182,auto_duplicate
978184,auto_duplicate
978188,auto_duplicate
978189,auto_duplicate
978197,auto_duplicate
978204,auto_duplicate
978219,auto_duplicate
978225,auto_duplicate
978229,auto_duplicate
978236,auto_duplicate
978245,auto_duplicate
978329,author_or_recipient_unknown
978338,auto_duplicate
978339,auto_duplicate
978340,author_or_recipient_unknown
978341,auto_duplicate
978342,auto_duplicate
978370,from_emlo_matches
978386,auto_duplicate
978389,auto_duplicate
978401,auto_duplicate
978409,auto_duplicate
978410,auto_duplicate
978414,auto_duplicate
978417,from_emlo_matches
978418,from_emlo_matches
978420,auto_duplicate
978421,auto_duplicate
978422,auto_duplicate
978423,auto_duplicate
978426,author_or_recipient_unknown
978427,author_or_recipient_unknown
978431,author_or_recipient_unknown
978442,author_or_recipient_unknown
978443,from_emlo_matches
978453,author_or_recipient_unknown
978454,from_emlo_matches
978468,author_or_recipient_unknown
978469,author_or_recipient_unknown
978522,auto_duplicate
978526,auto_duplicate
978529,auto_duplicate
978538,author_or_recipient_unknown
978550,author_or_recipient_unknown
978555,auto_duplicate
978556,auto_duplicate
978557,auto_duplicate
978558,auto_duplicate
978561,author_or_recipient_unknown
978566,from_emlo_matches
978567,auto_duplicate
978571,from_emlo_matches
978588,auto_duplicate
978594,author_or_recipient_unknown
978605,author_or_recipient_unknown
978610,author_or_recipient_unknown
978611,author_or_recipient_unknown
978612,author_or_recipient_unknown
978616,author_or_recipient_unknown
978617,author_or_recipient_unknown
978619,author_or_recipient_unknown
978641,author_or_recipient_unknown
978642,author_or_recipient_unknown
978649,author_or_recipient_unknown
978697,author_or_recipient_unknown
978710,author_or_recipient_unknown
978732,author_or_recipient_unknown
978742,marked_to_delete
978744,author_or_recipient_unknown
978747,author_or_recipient_unknown
978794,author_or_recipient_unknown
978797,auto_duplicate
978799,auto_duplicate
978853,from_emlo_matches|author_or_recipient_unknown
978856,author_or_recipient_unknown
978860,author_or_recipient_unknown
978868,author_or_recipient_unknown
978870,author_or_recipient_unknown
978873,author_or_recipient_unknown
978876,author_or_recipient_unknown
978877,author_or_recipient_unknown
978880,author_or_recipient_unknown
978881,from_emlo_matches
978882,from_emlo_matches
978883,author_or_recipient_unknown
978885,author_or_recipient_unknown
978906,from_emlo_matches
978915,auto_duplicate
978917,auto_duplicate
978919,auto_duplicate
978920,from_emlo_matches
978925,from_emlo_matches
978931,auto_duplicate
978941,from_emlo_matches
978943,from_emlo_matches
978960,auto_duplicate
978966,from_emlo_matches
978967,from_emlo_matches
978968,from_emlo_matches
978970,author_or_recipient_unknown
978976,from_emlo_matches
978978,from_emlo_matches
978979,from_emlo_matches
978980,auto_duplicate
978981,from_emlo_matches
978984,from_emlo_matches
978985,from_emlo_matches
978988,from_emlo_matches
978989,from_emlo_matches
978990,from_emlo_matches
978998,from_emlo_matches
979001,auto_duplicate
979019,from_emlo_matches
979041,auto_duplicate
979054,from_emlo_matches
979058,from_emlo_matches
979074,auto_duplicate
979084,from_emlo_matches
979091,auto_duplicate
979093,from_emlo_matches
979119,author_or_recipient_unknown
979130,from_emlo_matches
979135,author_or_recipient_unknown
979153,from_emlo_matches
979159,auto_duplicate
979162,from_emlo_matches
979191,from_emlo_matches
979193,from_emlo_matches
